Product Name,Pack,Substitution
7 SEAS CLO TRADITIONAL LIQUID SML,150ML,7 SEAS MAX STRENGTH 100ML (100ML)
A VOGEL ECHINAFORCE TABLETS 42,42,A VOGEL ECHINAFORCE TABLETS 120 (120)
ACAMPROSATE G/R TABS 333MG,168,CAMPRAL EC 333MG TABLETS (168)
AMOXICILLIN 250MG/5ML ORAL SUSP,100,AMOXICILLIN 250MG/5ML SUSPENSION S/F (100)
AZITHROMYCIN 250MG CAPSULES,4,AZITHROMYCIN 250MG CAPSULES (6)
BENADRYL 1MG/ML SOLUTION ALLERGY,70ML,BENADRYL KIDS 1MG/ML LIQUID 60ML  (60ML )
BETTERYOU BOOST B12 ORAL SPRAY,25ML,BETTERYOU BOOST B12 ORAL SPRAY (15ML)
CANESTEN COMBI 500MG/2% OTC PACK(MA),2,CANESTEN COMBI CREAM INT/EXT GSL (2)
CARE IBUPROFEN 200MG TABLETS (P),48,IBUPROFEN 200MG TABS (48)
CARE IBUPROFEN 400MG TABLETS (P),24,IBUPROFEN 400MG TABLETS (24)
CARE IBUPROFEN 400MG TABLETS (P),48,IBUPROFEN 400MG TABLETS (P) (48)
CLARITYN ALLERGY 10MG TABLETS,14,CLARITYN ALLERGY 10MG TABLETS (30)
CO-AMOXICLAV 250/62 SUSPENSION,100,CO-AMOXICLAV 250/62 SUSPENSION S/F (100)
CO-CARELDOPA 12.5MG/50MG TABLETS,100,CO-CARELDOPA TBS 62.5MG (90)
CO-CARELDOPA TABLETS 12.5/50MG,90,CO-CARELDOPA TBS 62.5MG (90)
CO-CODAMOL 8/500MG TABLETS [P] 30s *SD*,30,CO-CODAMOL 8/500MG TABLETS [P] (32)
D-MANNOSE 1000MG 12 SACHETS,3g,D-MANNOSE 1000MG 10 SACHETS (3g)
DEXTRO ENERGY TABLETS 47G SGL ORIGIN,1,DEXTRO ENERGY TABLETS 47G SGL ORANGE (1    )
DEXTRO ENERGY TABLETS 47G TRPCL IMMUNE,1,DEXTRO ENERGY TABLETS 47G SGL LEMON (1    )
DICLOFENAC 75MG S/R TABLETS,28,DICLOFENAC SODIUM 75MG TABLETS MR (28)
DICLOFENAC 75MG S/R TABLETS 56 PACK,56,DICLOFENAC SODIUM 75MG TABLETS MR (56   )
DRUGS RETURN BOOK - BY PATIENTS/CARERS,DRR020,MEDICARE PHARMACY DRUG RETURNS BOOK (PK1)
ELLAONE TABS 30MG (P),1,ULIPRISTAL 30MG TABLETS (P) (1)
FLEXITOL MOISTURISING FOOT CREAM LRG,500G,FLEXITOL INTENSELY NOURISHING FOOT CREAM (145G)
FORCEVAL CAPSULES,30,FORCEVAL SOLUBLE - FOREST FRUIT (30)
FORXIGA (DAPAGLIFLOZIN) 10MG TABLETS,28,DAPAGLIFLOZIN TABS 10MG (28)
FORXIGA (DAPAGLIFLOZIN) 5MG TABLETS,28,DAPAGLIFLOZIN 5MG TABLETS (28)
FORXIGA TABLETS 10MG (NI),30,FORXIGA (DAPAGLIFLOZIN) 10MG TABLETS (28)
FORXIGA TABLETS 5MG (NI),28,FORXIGA (DAPAGLIFLOZIN) 5MG TABLETS (28)
GAVISCON ADVANCE ORIGINAL 300ML,300ML,GAVISCON ADVANCE ORIG 250ML  (250ML)
GAVISCON LIQUID ORIG 300ML,300ml,GAVISCON LIQ ORIGINAL 250ML (250ML)
GAVISCON LIQUID ORIG 600ML (P),600ml,GAVISCON LIQUID ORIG 500ML  (500ml)
HAYFEVER &amp; ALLERGY RELIEF LORATADINE,30,LORATADINE 10MG TABLETS GSL (30   )
KEPPRA TABS F/C 750MG (NI),60,KEPPRA TABS F/C 750MG (NI) (60)
KNECT JELLY NON-STERILE LRG,75G,KY JELLY  (57G)
KNECT JELLY NON-STERILE SML,50G,KY JELLY ULTRA  (44ML)
LUCOZADE ORIGINAL 380ML,380ML,LUCOZADE ORIGINAL (500ML)
MEDICAL BLUE NITRILE GLOVES M,100s,DISPOS-A-GLOVES N/S MED (120)
MELATONIN O/SOL SF 1MG/ML,100ml,MELATONIN O/SOL SF 1MG/ML 150ML (150ml)
NB CALCIUM MAGNESIUM &amp; ZINC CAPS,100,SOLGAR CALCIUM MAGNESIUM + ZINC (1)
NB VITAMIN D3 (1000IU) TABS,100,zSOLGAR VITAMIN D3 1000 IU (1)
NEUPRO TRANSDER PTCH 2MG (NI),28,NEUPRO PATCHES 2MG (28)
PARACETAMOL 500MG EFF TABS,24,PARACETAMOL 500MG TABLETS SOL (24)
PARACETAMOL 500MG TABLETS SOL,100,PARACETAMOL 500MG EFF TABS (100)
PARACETAMOL ORAL SUSP 120MG/5ML 100ML,100ML,PARACETAMOL SUSP 120MG/5ML S/F 100ML (100ML)
RENNIE ORANGE CHEWABLE TABLETS 36s,36,RENNIE ORANGE CHEWABLE TABLETS (24)
RENNIE SUGAR FREE TABLETS 36s,36,RENNIE SUGAR FREE MINT 24s (24)
REPLENS MD VAGINAL MOISTURISER,35G,REPLENS MD VAGINAL MOISTURISER (12)
SCHOLL CORN CUSHION FOAM,1,CARNATION CORN CAPS - 10 (PACK) (10   )
SCHOLL CORN REMOVAL PLASTERS,1,MEDICARE CORN REMOVAL PLASTERS WITH SALICYLIC ACID MD1910 (8)
SOLPADEINE PLUS SOLUBLE 32 (P),32,CODASOLVE EFF TABS 500mg/8mg/30mg (32)
STRIGOL PWD/O/SOL S/F 13. 72G,30,MACROGOL COMPOUND SACHETS (30)
VALUPAK COD LIVER OIL 550MG 30 CAPSULES,VP583,VALUPAK COD LIVER OIL 1000MG  (30)
VIPIDIA TABS 25MG (NI),28,VIPIDIA TABLETS 25 MG (28)
VOLTAROL EMULGEL 1.16% 100G,100G,VOLTAROL EMUGEL 1.16% (P) (100G)
XARELTO TABLETS 15MG,28,RIVAROXABAN TAB 15MG (28)
XARELTO TABLETS 2.5MG,56,RIVAROXABAN TAB 2.5MG (56)
XARELTO TABLETS 20MG,28,RIVAROXABAN TAB 20MG (28)
zOPTIBAC FOR BABIES AND CHILDREN 30s,30,OPTIBAC FOR BABIES AND CHILDREN 10s (10)
zOPTIBAC FOR WOMEN 14s,14,OPTIBAC FOR WOMEN 30s (30)
zOTRIVINE ADULT 0.1% NASAL SPRAY ORI,10 ml,OTRIVINE ADULT 0.1% NASAL SPRAY NEW (10 ml)
